100114,0,2,1681,2122
100115,0,2,1681,2129
100116,0,2,1681,2130
100117,0,2,1681,2185
100118,0,2,1681,2186
100119,0,2,1681,2193
100120,0,2,1681,2194
100121,0,2,1682,2121
100122,0,2,1682,2122
100123,0,2,1682,2129
100124,0,2,1682,2130
100125,0,2,1682,2185
100126,0,2,1682,2186
100127,0,2,1682,2193
100128,0,2,1682,2194
100129,0,2,1609,2633
100130,0,2,1609,2634
100131,0,2,1609,2641
100132,0,2,1609,2642
100133,0,2,1609,2697
100134,0,2,1609,2698
100135,0,2,1609,2705
100136,0,2,1609,2706
100137,0,2,1610,2633
100138,0,2,1610,2634
100139,0,2,1610,2641
100140,0,2,1610,2642
100141,0,2,1610,2697
100142,0,2,1610,2698
100143,0,2,1610,2705
100144,0,2,1610,2706
100145,0,2,1617,2633
100146,0,2,1617,2634
100147,0,2,1617,2641
100148,0,2,1617,2642
100149,0,2,1617,2697
100150,0,2,1617,2698
100151,0,2,1617,2705
100152,0,2,1617,2706
100153,0,2,1618,2633
100154,0,2,1618,2634
100155,0,2,1618,2641
100156,0,2,1618,2642
100157,0,2,1618,2697
100158,0,2,1618,2698
100159,0,2,1618,2705
100160,0,2,1618,2706
100161,0,2,1673,2633
100162,0,2,1673,2634
100163,0,2,1673,2641
100164,0,2,1673,2642
100165,0,2,1673,2697
100166,0,2,1673,2698
100167,0,2,1673,2705
100168,0,2,1673,2706
100169,0,2,1674,2633
100170,0,2,1674,2634
100171,0,2,1674,2641
100172,0,2,1674,2642
100173,0,2,1674,2697
100174,0,2,1674,2698
100175,0,2,1674,2705
100176,0,2,1674,2706
100177,0,2,1681,2633
100178,0,2,1681,2634
100179,0,2,1681,2641
100180,0,2,1681,2642
100181,0,2,1681,2697
100182,0,2,1681,2698
100183,0,2,1681,2705
100184,0,2,1681,2706
100185,0,2,1682,2633
100186,0,2,1682,2634
100187,0,2,1682,2641
100188,0,2,1682,2642
100189,0,2,1682,2697
100190,0,2,1682,2698
100191,0,2,1682,2705
100192,0,2,1682,2706
100193,0,2,2121,1609
100194,0,2,2121,1610
100195,0,2,2121,1617
100196,0,2,2121,1618
100197,0,2,2121,1673
100198,0,2,2121,1674
100199,0,2,2121,1681
100200,0,2,2121,1682
100201,0,2,2122,1609
100202,0,2,2122,1610
100203,0,2,2122,1617
100204,0,2,2122,1618
100205,0,2,2122,1673
100206,0,2,2122,1674
100207,0,2,2122,1681
100208,0,2,2122,1682
100209,0,2,2129,1609
100210,0,2,2129,1610
100211,0,2,2129,1617
100212,0,2,2129,1618
100213,0,2,2129,1673
100214,0,2,2129,1674
100215,0,2,2129,1681
100216,0,2,2129,1682
100217,0,2,2130,1609
100218,0,2,2130,1610
100219,0,2,2130,1617
100220,0,2,2130,1618
100221,0,2,2130,1673
100222,0,2,2130,1674
100223,0,2,2130,1681
100224,0,2,2130,1682
100225,0,2,2185,1609
100226,0,2,2185,1610
100227,0,2,2185,1617
100228,0,2,2185,1618
100229,0,2,2185,1673
100230,0,2,2185,1674
100231,0,2,2185,1681
100232,0,2,2185,1682
100233,0,2,2186,1609
100234,0,2,2186,1610
100235,0,2,2186,1617
100236,0,2,2186,1618
100237,0,2,2186,1673
100238,0,2,2186,1674
100239,0,2,2186,1681
100240,0,2,2186,1682
100241,0,2,2193,1609
100242,0,2,2193,1610
100243,0,2,2193,1617
100244,0,2,2193,1618
100245,0,2,2193,1673
100246,0,2,2193,1674
100247,0,2,2193,1681
100248,0,2,2193,1682
100249,0,2,2194,1609
100250,0,2,2194,1610
100251,0,2,2194,1617
100252,0,2,2194,1618
100253,0,2,2194,1673
100254,0,2,2194,1674
100255,0,2,2194,1681
100256,0,2,2194,1682
100257,0,2,2121,2121
100258,0,2,2121,2122
100259,0,2,2121,2129
100260,0,2,2121,2130
100261,0,2,2121,2185
100262,0,2,2121,2186
100263,0,2,2121,2193
100264,0,2,2121,2194
100265,0,2,2122,2121
100266,0,2,2122,2122
100267,0,2,2122,2129
100268,0,2,2122,2130
100269,0,2,2122,2185
100270,0,2,2122,2186
100271,0,2,2122,2193
100272,0,2,2122,2194
100273,0,2,2129,2121
100274,0,2,2129,2122
100275,0,2,2129,2129
100276,0,2,2129,2130
100277,0,2,2129,2185
100278,0,2,2129,2186
100279,0,2,2129,2193
100280,0,2,2129,2194
100281,0,2,2130,2121
100282,0,2,2130,2122
100283,0,2,2130,2129
100284,0,2,2130,2130
100285,0,2,2130,2185
100286,0,2,2130,2186
100287,0,2,2130,2193
100288,0,2,2130,2194
100289,0,2,2185,2121
100290,0,2,2185,2122
100291,0,2,2185,2129
100292,0,2,2185,2130
100293,0,2,2185,2185
100294,0,2,2185,2186
100295,0,2,2185,2193
100296,0,2,2185,2194
100297,0,2,2186,2121
100298,0,2,2186,2122
100299,0,2,2186,2129
100300,0,2,2186,2130
100301,0,2,2186,2185
100302,0,2,2186,2186
100303,0,2,2186,2193
100304,0,2,2186,2194
100305,0,2,2193,2121
100306,0,2,2193,2122
100307,0,2,2193,2129
100308,0,2,2193,2130
100309,0,2,2193,2185
100310,0,2,2193,2186
100311,0,2,2193,2193
100312,0,2,2193,2194
100313,0,2,2194,2121
100314,0,2,2194,2122
100315,0,2,2194,2129
100316,0,2,2194,2130
100317,0,2,2194,2185
100318,0,2,2194,2186
100319,0,2,2194,2193
100320,0,2,2194,2194
100321,0,2,2121,2633
100322,0,2,2121,2634
100323,0,2,2121,2641
100324,0,2,2121,2642
100325,0,2,2121,2697
100326,0,2,2121,2698
100327,0,2,2121,2705
100328,0,2,2121,2706
100329,0,2,2122,2633
100330,0,2,2122,2634
100331,0,2,2122,2641
100332,0,2,2122,2642
100333,0,2,2122,2697
100334,0,2,2122,2698
100335,0,2,2122,2705
100336,0,2,2122,2706
100337,0,2,2129,2633
100338,0,2,2129,2634
100339,0,2,2129,2641
100340,0,2,2129,2642
100341,0,2,2129,2697
100342,0,2,2129,2698
100343,0,2,2129,2705
100344,0,2,2129,2706
100345,0,2,2130,2633
100346,0,2,2130,2634
100347,0,2,2130,2641
100348,0,2,2130,2642
100349,0,2,2130,2697
100350,0,2,2130,2698
100351,0,2,2130,2705
100352,0,2,2130,2706
100353,0,2,2185,2633
100354,0,2,2185,2634
100355,0,2,2185,2641
100356,0,2,2185,2642
100357,0,2,2185,2697
100358,0,2,2185,2698
100359,0,2,2185,2705
100360,0,2,2185,2706
100361,0,2,2186,2633
100362,0,2,2186,2634
100363,0,2,2186,2641
100364,0,2,2186,2642
100365,0,2,2186,2697
100366,0,2,2186,2698
100367,0,2,2186,2705
100368,0,2,2186,2706
100369,0,2,2193,2633
100370,0,2,2193,2634
100371,0,2,2193,2641
100372,0,2,2193,2642
100373,0,2,2193,2697
100374,0,2,2193,2698
100375,0,2,2193,2705
100376,0,2,2193,2706
100377,0,2,2194,2633
100378,0,2,2194,2634
100379,0,2,2194,2641
100380,0,2,2194,2642
100381,0,2,2194,2697
100382,0,2,2194,2698
100383,0,2,2194,2705
100384,0,2,2194,2706
100385,0,2,2633,1609
100386,0,2,2633,1610
100387,0,2,2633,1617
100388,0,2,2633,1618
100389,0,2,2633,1673
100390,0,2,2633,1674
100391,0,2,2633,1681
100392,0,2,2633,1682
100393,0,2,2634,1609
100394,0,2,2634,1610
100395,0,2,2634,1617
100396,0,2,2634,1618
100397,0,2,2634,1673
100398,0,2,2634,1674
100399,0,2,2634,1681
100400,0,2,2634,1682
100401,0,2,2641,1609
100402,0,2,2641,1610
100403,0,2,2641,1617
100404,0,2,2641,1618
100405,0,2,2641,1673
100406,0,2,2641,1674
100407,0,2,2641,1681
100408,0,2,2641,1682
100409,0,2,2642,1609
100410,0,2,2642,1610
100411,0,2,2642,1617
100412,0,2,2642,1618
100413,0,2,2642,1673
100414,0,2,2642,1674
100415,0,2,2642,1681
100416,0,2,2642,1682
100417,0,2,2697,1609
100418,0,2,2697,1610
100419,0,2,2697,1617
100420,0,2,2697,1618
100421,0,2,2697,1673
100422,0,2,2697,1674
100423,0,2,2697,1681
100424,0,2,2697,1682
100425,0,2,2698,1609
100426,0,2,2698,1610
100427,0,2,2698,1617
100428,0,2,2698,1618
100429,0,2,2698,1673
100430,0,2,2698,1674
100431,0,2,2698,1681
100432,0,2,2698,1682
100433,0,2,2705,1609
100434,0,2,2705,1610
100435,0,2,2705,1617
100436,0,2,2705,1618
100437,0,2,2705,1673
100438,0,2,2705,1674
100439,0,2,2705,1681
100440,0,2,2705,1682
100441,0,2,2706,1609
100442,0,2,2706,1610
100443,0,2,2706,1617
100444,0,2,2706,1618
100445,0,2,2706,1673
100446,0,2,2706,1674
100447,0,2,2706,1681
100448,0,2,2706,1682
100449,0,2,2633,2121
100450,0,2,2633,2122
100451,0,2,2633,2129
100452,0,2,2633,2130
100453,0,2,2633,2185
100454,0,2,2633,2186
100455,0,2,2633,2193
100456,0,2,2633,2194
100457,0,2,2634,2121
100458,0,2,2634,2122
100459,0,2,2634,2129
100460,0,2,2634,2130
100461,0,2,2634,2185
100462,0,2,2634,2186
100463,0,2,2634,2193
100464,0,2,2634,2194
100465,0,2,2641,2121
100466,0,2,2641,2122
100467,0,2,2641,2129
100468,0,2,2641,2130
100469,0,2,2641,2185
100470,0,2,2641,2186
100471,0,2,2641,2193
100472,0,2,2641,2194
100473,0,2,2642,2121
100474,0,2,2642,2122
100475,0,2,2642,2129
100476,0,2,2642,2130
100477,0,2,2642,2185
100478,0,2,2642,2186
100479,0,2,2642,2193
100480,0,2,2642,2194
100481,0,2,2697,2121
100482,0,2,2697,2122
100483,0,2,2697,2129
100484,0,2,2697,2130
100485,0,2,2697,2185
100486,0,2,2697,2186
100487,0,2,2697,2193
100488,0,2,2697,2194
100489,0,2,2698,2121
100490,0,2,2698,2122
100491,0,2,2698,2129
100492,0,2,2698,2130
100493,0,2,2698,2185
100494,0,2,2698,2186
100495,0,2,2698,2193
100496,0,2,2698,2194
100497,0,2,2705,2121
100498,0,2,2705,2122
100499,0,2,2705,2129
100500,0,2,2705,2130
100501,0,2,2705,2185
100502,0,2,2705,2186
100503,0,2,2705,2193
100504,0,2,2705,2194
100505,0,2,2706,2121
100506,0,2,2706,2122
100507,0,2,2706,2129
100508,0,2,2706,2130
100509,0,2,2706,2185
100510,0,2,2706,2186
100511,0,2,2706,2193
100512,0,2,2706,2194
100513,0,2,2633,2633
100514,0,2,2633,2634
100515,0,2,2633,2641
100516,0,2,2633,2642
100517,0,2,2633,2697
100518,0,2,2633,2698
100519,0,2,2633,2705
100520,0,2,2633,2706
100521,0,2,2634,2633
100522,0,2,2634,2634
100523,0,2,2634,2641
100524,0,2,2634,2642
100525,0,2,2634,2697
100526,0,2,2634,2698
100527,0,2,2634,2705
100528,0,2,2634,2706
100529,0,2,2641,2633
100530,0,2,2641,2634
100531,0,2,2641,2641
100532,0,2,2641,2642
100533,0,2,2641,2697
100534,0,2,2641,2698
100535,0,2,2641,2705
100536,0,2,2641,2706
100537,0,2,2642,2633
100538,0,2,2642,2634
100539,0,2,2642,2641
100540,0,2,2642,2642
100541,0,2,2642,2697
100542,0,2,2642,2698
100543,0,2,2642,2705
100544,0,2,2642,2706
100545,0,2,2697,2633
100546,0,2,2697,2634
100547,0,2,2697,2641
100548,0,2,2697,2642
100549,0,2,2697,2697
100550,0,2,2697,2698
100551,0,2,2697,2705
100552,0,2,2697,2706
100553,0,2,2698,2633
100554,0,2,2698,2634
100555,0,2,2698,2641
100556,0,2,2698,2642
100557,0,2,2698,2697
100558,0,2,2698,2698
100559,0,2,2698,2705
100560,0,2,2698,2706
100561,0,2,2705,2633
100562,0,2,2705,2634
100563,0,2,2705,2641
100564,0,2,2705,2642
100565,0,2,2705,2697
100566,0,2,2705,2698
100567,0,2,2705,2705
100568,0,2,2705,2706
100569,0,2,2706,2633
100570,0,2,2706,2634
100571,0,2,2706,2641
100572,0,2,2706,2642
100573,0,2,2706,2697
100574,0,2,2706,2698
100575,0,2,2706,2705
100576,0,2,2706,2706
100577,0,3,1609,1609
100578,0,3,1609,1610
100579,0,3,1609,1617
100580,0,3,1609,1618
100581,0,3,1609,1673
100582,0,3,1609,1674
100583,0,3,1609,1681
100584,0,3,1609,1682
100585,0,3,1610,1609
100586,0,3,1610,1610
100587,0,3,1610,1617
100588,0,3,1610,1618
100589,0,3,1610,1673
100590,0,3,1610,1674
100591,0,3,1610,1681
100592,0,3,1610,1682
100593,0,3,1617,1609
100594,0,3,1617,1610
100595,0,3,1617,1617
100596,0,3,1617,1618
100597,0,3,1617,1673
100598,0,3,1617,1674
100599,0,3,1617,1681
100600,0,3,1617,1682
100601,0,3,1618,1609
100602,0,3,1618,1610
100603,0,3,1618,1617
100604,0,3,1618,1618
100605,0,3,1618,1673
100606,0,3,1618,1674
100607,0,3,1618,1681
100608,0,3,1618,1682
100609,0,3,1673,1609
100610,0,3,1673,1610
100611,0,3,1673,1617
100612,0,3,1673,1618
100613,0,3,1673,1673
100614,0,3,1673,1674
100615,0,3,1673,1681
100616,0,3,1673,1682
100617,0,3,1674,1609
100618,0,3,1674,1610
100619,0,3,1674,1617
100620,0,3,1674,1618
100621,0,3,1674,1673
100622,0,3,1674,1674
100623,0,3,1674,1681
100624,0,3,1674,1682
100625,0,3,1681,1609
100626,0,3,1681,1610
100627,0,3,1681,1617
100628,0,3,1681,1618
100629,0,3,1681,1673
100630,0,3,1681,1674
100631,0,3,1681,1681
100632,0,3,1681,1682
100633,0,3,1682,1609
100634,0,3,1682,1610
100635,0,3,1682,1617
100636,0,3,1682,1618
100637,0,3,1682,1673
100638,0,3,1682,1674
100639,0,3,1682,1681
100640,0,3,1682,1682
100641,0,3,1609,2121
100642,0,3,1609,2122
100643,0,3,1609,2129
100644,0,3,1609,2130
100645,0,3,1609,2185
100646,0,3,1609,2186
100647,0,3,1609,2193
100648,0,3,1609,2194
100649,0,3,1610,2121
100650,0,3,1610,2122
100651,0,3,1610,2129
100652,0,3,1610,2130
100653,0,3,1610,2185
100654,0,3,1610,2186
100655,0,3,1610,2193
100656,0,3,1610,2194
100657,0,3,1617,2121
100658,0,3,1617,2122
100659,0,3,1617,2129
100660,0,3,1617,2130
100661,0,3,1617,2185
100662,0,3,1617,2186
100663,0,3,1617,2193
100664,0,3,1617,2194
100665,0,3,1618,2121
100666,0,3,1618,2122
100667,0,3,1618,2129
100668,0,3,1618,2130
100669,0,3,1618,2185
100670,0,3,1618,2186
100671,0,3,1618,2193
100672,0,3,1618,2194
100673,0,3,1673,2121
100674,0,3,1673,2122
100675,0,3,1673,2129
100676,0,3,1673,2130
100677,0,3,1673,2185
100678,0,3,1673,2186
100679,0,3,1673,2193
100680,0,3,1673,2194
100681,0,3,1674,2121
100682,0,3,1674,2122
100683,0,3,1674,2129
100684,0,3,1674,2130
100685,0,3,1674,2185
100686,0,3,1674,2186
100687,0,3,1674,2193
100688,0,3,1674,2194
100689,0,3,1681,2121
100690,0,3,1681,2122
100691,0,3,1681,2129
100692,0,3,1681,2130
100693,0,3,1681,2185
100694,0,3,1681,2186
100695,0,3,1681,2193
100696,0,3,1681,2194
100697,0,3,1682,2121
100698,0,3,1682,2122
100699,0,3,1682,2129
100700,0,3,1682,2130
100701,0,3,1682,2185
100702,0,3,1682,2186
100703,0,3,1682,2193
100704,0,3,1682,2194
100705,0,3,1609,2633
100706,0,3,1609,2634
100707,0,3,1609,2641
100708,0,3,1609,2642
100709,0,3,1609,2697
100710,0,3,1609,2698
100711,0,3,1609,2705
100712,0,3,1609,2706
100713,0,3,1610,2633
100714,0,3,1610,2634
100715,0,3,1610,2641
100716,0,3,1610,2642
100717,0,3,1610,2697
100718,0,3,1610,2698
100719,0,3,1610,2705
100720,0,3,1610,2706
100721,0,3,1617,2633
100722,0,3,1617,2634
100723,0,3,1617,2641
100724,0,3,1617,2642
100725,0,3,1617,2697
100726,0,3,1617,2698
100727,0,3,1617,2705
100728,0,3,1617,2706
100729,0,3,1618,2633
100730,0,3,1618,2634
100731,0,3,1618,2641
100732,0,3,1618,2642
100733,0,3,1618,2697
100734,0,3,1618,2698
100735,0,3,1618,2705
100736,0,3,1618,2706
100737,0,3,1673,2633
100738,0,3,1673,2634
100739,0,3,1673,2641
100740,0,3,1673,2642
100741,0,3,1673,2697
100742,0,3,1673,2698
100743,0,3,1673,2705
100744,0,3,1673,2706
100745,0,3,1674,2633
100746,0,3,1674,2634
100747,0,3,1674,2641
100748,0,3,1674,2642
100749,0,3,1674,2697
100750,0,3,1674,2698
100751,0,3,1674,2705
100752,0,3,1674,2706
100753,0,3,1681,2633
100754,0,3,1681,2634
100755,0,3,1681,2641
100756,0,3,1681,2642
100757,0,3,1681,2697
100758,0,3,1681,2698
100759,0,3,1681,2705
100760,0,3,1681,2706
100761,0,3,1682,2633
100762,0,3,1682,2634
100763,0,3,1682,2641
100764,0,3,1682,2642
100765,0,3,1682,2697
100766,0,3,1682,2698
100767,0,3,1682,2705
100768,0,3,1682,2706
100769,0,3,2121,1609
100770,0,3,2121,1610
100771,0,3,2121,1617
100772,0,3,2121,1618
100773,0,3,2121,1673
100774,0,3,2121,1674
100775,0,3,2121,1681
100776,0,3,2121,1682
100777,0,3,2122,1609
100778,0,3,2122,1610
100779,0,3,2122,1617
100780,0,3,2122,1618
100781,0,3,2122,1673
100782,0,3,2122,1674
100783,0,3,2122,1681
100784,0,3,2122,1682
100785,0,3,2129,1609
100786,0,3,2129,1610
100787,0,3,2129,1617
100788,0,3,2129,1618
100789,0,3,2129,1673
100790,0,3,2129,1674
100791,0,3,2129,1681
100792,0,3,2129,1682
100793,0,3,2130,1609
100794,0,3,2130,1610
100795,0,3,2130,1617
100796,0,3,2130,1618
100797,0,3,2130,1673
100798,0,3,2130,1674
100799,0,3,2130,1681
100800,0,3,2130,1682
100801,0,3,2185,1609
100802,0,3,2185,1610
100803,0,3,2185,1617
100804,0,3,2185,1618
100805,0,3,2185,1673
100806,0,3,2185,1674
100807,0,3,2185,1681
100808,0,3,2185,1682
100809,0,3,2186,1609
100810,0,3,2186,1610
100811,0,3,2186,1617
100812,0,3,2186,1618
100813,0,3,2186,1673
100814,0,3,2186,1674
100815,0,3,2186,1681
100816,0,3,2186,1682
100817,0,3,2193,1609
100818,0,3,2193,1610
100819,0,3,2193,1617
100820,0,3,2193,1618
100821,0,3,2193,1673
100822,0,3,2193,1674
100823,0,3,2193,1681
100824,0,3,2193,1682
100825,0,3,2194,1609
100826,0,3,2194,1610
100827,0,3,2194,1617
100828,0,3,2194,1618
100829,0,3,2194,1673
100830,0,3,2194,1674
100831,0,3,2194,1681
100832,0,3,2194,1682
100833,0,3,2121,2121
100834,0,3,2121,2122
100835,0,3,2121,2129
100836,0,3,2121,2130
100837,0,3,2121,2185
100838,0,3,2121,2186
100839,0,3,2121,2193
100840,0,3,2121,2194
100841,0,3,2122,2121
100842,0,3,2122,2122
100843,0,3,2122,2129
100844,0,3,2122,2130
100845,0,3,2122,2185
100846,0,3,2122,2186
100847,0,3,2122,2193
100848,0,3,2122,2194
100849,0,3,2129,2121
100850,0,3,2129,2122
100851,0,3,2129,2129
100852,0,3,2129,2130
100853,0,3,2129,2185
100854,0,3,2129,2186
100855,0,3,2129,2193
100856,0,3,2129,2194
100857,0,3,2130,2121
100858,0,3,2130,2122
100859,0,3,2130,2129
100860,0,3,2130,2130
100861,0,3,2130,2185
100862,0,3,2130,2186
100863,0,3,2130,2193
100864,0,3,2130,2194
100865,0,3,2185,2121
100866,0,3,2185,2122
100867,0,3,2185,2129
100868,0,3,2185,2130
100869,0,3,2185,2185
100870,0,3,2185,2186
100871,0,3,2185,2193
100872,0,3,2185,2194
100873,0,3,2186,2121
100874,0,3,2186,2122
100875,0,3,2186,2129
100876,0,3,2186,2130
100877,0,3,2186,2185
100878,0,3,2186,2186
100879,0,3,2186,2193
100880,0,3,2186,2194
100881,0,3,2193,2121
100882,0,3,2193,2122
100883,0,3,2193,2129
100884,0,3,2193,2130
100885,0,3,2193,2185
100886,0,3,2193,2186
100887,0,3,2193,2193
100888,0,3,2193,2194
100889,0,3,2194,2121
100890,0,3,2194,2122
100891,0,3,2194,2129
100892,0,3,2194,2130
100893,0,3,2194,2185
100894,0,3,2194,2186
100895,0,3,2194,2193
100896,0,3,2194,2194
100897,0,3,2121,2633
100898,0,3,2121,2634
100899,0,3,2121,2641
100900,0,3,2121,2642
100901,0,3,2121,2697
100902,0,3,2121,2698
100903,0,3,2121,2705
100904,0,3,2121,2706
100905,0,3,2122,2633
100906,0,3,2122,2634
100907,0,3,2122,2641
100908,0,3,2122,2642
100909,0,3,2122,2697
100910,0,3,2122,2698
100911,0,3,2122,2705
100912,0,3,2122,2706
100913,0,3,2129,2633
100914,0,3,2129,2634
100915,0,3,2129,2641
100916,0,3,2129,2642
100917,0,3,2129,2697
100918,0,3,2129,2698
100919,0,3,2129,2705
100920,0,3,2129,2706
100921,0,3,2130,2633
100922,0,3,2130,2634
100923,0,3,2130,2641
100924,0,3,2130,2642
100925,0,3,2130,2697
100926,0,3,2130,2698
100927,0,3,2130,2705
100928,0,3,2130,2706
100929,0,3,2185,2633
100930,0,3,2185,2634
100931,0,3,2185,2641
100932,0,3,2185,2642
100933,0,3,2185,2697
100934,0,3,2185,2698
100935,0,3,2185,2705
100936,0,3,2185,2706
100937,0,3,2186,2633
100938,0,3,2186,2634
100939,0,3,2186,2641
100940,0,3,2186,2642
100941,0,3,2186,2697
100942,0,3,2186,2698
100943,0,3,2186,2705
100944,0,3,2186,2706
100945,0,3,2193,2633
100946,0,3,2193,2634
100947,0,3,2193,2641
100948,0,3,2193,2642
100949,0,3,2193,2697
100950,0,3,2193,2698
100951,0,3,2193,2705
100952,0,3,2193,2706
100953,0,3,2194,2633
100954,0,3,2194,2634
100955,0,3,2194,2641
100956,0,3,2194,2642
100957,0,3,2194,2697
100958,0,3,2194,2698
100959,0,3,2194,2705
100960,0,3,2194,2706
100961,0,3,2633,1609
100962,0,3,2633,1610
100963,0,3,2633,1617
100964,0,3,2633,1618
100965,0,3,2633,1673
100966,0,3,2633,1674
100967,0,3,2633,1681
100968,0,3,2633,1682
100969,0,3,2634,1609
100970,0,3,2634,1610
100971,0,3,2634,1617
100972,0,3,2634,1618
100973,0,3,2634,1673
100974,0,3,2634,1674
100975,0,3,2634,1681
100976,0,3,2634,1682
100977,0,3,2641,1609
100978,0,3,2641,1610
100979,0,3,2641,1617
100980,0,3,2641,1618
100981,0,3,2641,1673
100982,0,3,2641,1674
100983,0,3,2641,1681
100984,0,3,2641,1682
100985,0,3,2642,1609
100986,0,3,2642,1610
100987,0,3,2642,1617
100988,0,3,2642,1618
100989,0,3,2642,1673
100990,0,3,2642,1674
100991,0,3,2642,1681
100992,0,3,2642,1682
100993,0,3,2697,1609
100994,0,3,2697,1610
100995,0,3,2697,1617
100996,0,3,2697,1618
100997,0,3,2697,1673
100998,0,3,2697,1674
100999,0,3,2697,1681
101000,0,3,2697,1682
101001,0,3,2698,1609
101002,0,3,2698,1610
101003,0,3,2698,1617
101004,0,3,2698,1618
101005,0,3,2698,1673
101006,0,3,2698,1674
101007,0,3,2698,1681
101008,0,3,2698,1682
101009,0,3,2705,1609
101010,0,3,2705,1610
101011,0,3,2705,1617
101012,0,3,2705,1618
101013,0,3,2705,1673
101014,0,3,2705,1674
101015,0,3,2705,1681
101016,0,3,2705,1682
101017,0,3,2706,1609
101018,0,3,2706,1610
101019,0,3,2706,1617
101020,0,3,2706,1618
101021,0,3,2706,1673
101022,0,3,2706,1674
101023,0,3,2706,1681
101024,0,3,2706,1682
101025,0,3,2633,2121
101026,0,3,2633,2122
101027,0,3,2633,2129
101028,0,3,2633,2130
101029,0,3,2633,2185
101030,0,3,2633,2186
101031,0,3,2633,2193
101032,0,3,2633,2194
101033,0,3,2634,2121
101034,0,3,2634,2122
101035,0,3,2634,2129
101036,0,3,2634,2130
101037,0,3,2634,2185
101038,0,3,2634,2186
101039,0,3,2634,2193
101040,0,3,2634,2194
101041,0,3,2641,2121
101042,0,3,2641,2122
101043,0,3,2641,2129
101044,0,3,2641,2130
101045,0,3,2641,2185
101046,0,3,2641,2186
101047,0,3,2641,2193
101048,0,3,2641,2194
101049,0,3,2642,2121
101050,0,3,2642,2122
101051,0,3,2642,2129
101052,0,3,2642,2130
101053,0,3,2642,2185
101054,0,3,2642,2186
101055,0,3,2642,2193
101056,0,3,2642,2194
101057,0,3,2697,2121
101058,0,3,2697,2122
101059,0,3,2697,2129
101060,0,3,2697,2130
101061,0,3,2697,2185
101062,0,3,2697,2186
101063,0,3,2697,2193
101064,0,3,2697,2194
101065,0,3,2698,2121
101066,0,3,2698,2122
101067,0,3,2698,2129
101068,0,3,2698,2130
101069,0,3,2698,2185
101070,0,3,2698,2186
101071,0,3,2698,2193
101072,0,3,2698,2194
101073,0,3,2705,2121
101074,0,3,2705,2122
101075,0,3,2705,2129
101076,0,3,2705,2130
