100174,0,3,1682,1610,5
100175,0,3,1682,1617,3
100176,0,3,1682,1617,4
100177,0,3,1682,1617,5
100178,0,3,1682,1618,3
100179,0,3,1682,1618,4
100180,0,3,1682,1618,5
100181,0,3,1682,1673,3
100182,0,3,1682,1673,4
100183,0,3,1682,1673,5
100184,0,3,1682,1674,3
100185,0,3,1682,1674,4
100186,0,3,1682,1674,5
100187,0,3,1682,1681,3
100188,0,3,1682,1681,4
100189,0,3,1682,1681,5
100190,0,3,1682,1682,3
100191,0,3,1682,1682,4
100192,0,3,1682,1682,5
100193,0,3,1609,2121,3
100194,0,3,1609,2121,4
100195,0,3,1609,2121,5
100196,0,3,1609,2122,3
100197,0,3,1609,2122,4
100198,0,3,1609,2122,5
100199,0,3,1609,2129,3
100200,0,3,1609,2129,4
100201,0,3,1609,2129,5
100202,0,3,1609,2130,3
100203,0,3,1609,2130,4
100204,0,3,1609,2130,5
100205,0,3,1609,2185,3
100206,0,3,1609,2185,4
100207,0,3,1609,2185,5
100208,0,3,1609,2186,3
100209,0,3,1609,2186,4
100210,0,3,1609,2186,5
100211,0,3,1609,2193,3
100212,0,3,1609,2193,4
100213,0,3,1609,2193,5
100214,0,3,1609,2194,3
100215,0,3,1609,2194,4
100216,0,3,1609,2194,5
100217,0,3,1610,2121,3
100218,0,3,1610,2121,4
100219,0,3,1610,2121,5
100220,0,3,1610,2122,3
100221,0,3,1610,2122,4
100222,0,3,1610,2122,5
100223,0,3,1610,2129,3
100224,0,3,1610,2129,4
100225,0,3,1610,2129,5
100226,0,3,1610,2130,3
100227,0,3,1610,2130,4
100228,0,3,1610,2130,5
100229,0,3,1610,2185,3
100230,0,3,1610,2185,4
100231,0,3,1610,2185,5
100232,0,3,1610,2186,3
100233,0,3,1610,2186,4
100234,0,3,1610,2186,5
100235,0,3,1610,2193,3
100236,0,3,1610,2193,4
100237,0,3,1610,2193,5
100238,0,3,1610,2194,3
100239,0,3,1610,2194,4
100240,0,3,1610,2194,5
100241,0,3,1617,2121,3
100242,0,3,1617,2121,4
100243,0,3,1617,2121,5
100244,0,3,1617,2122,3
100245,0,3,1617,2122,4
100246,0,3,1617,2122,5
100247,0,3,1617,2129,3
100248,0,3,1617,2129,4
100249,0,3,1617,2129,5
100250,0,3,1617,2130,3
100251,0,3,1617,2130,4
100252,0,3,1617,2130,5
100253,0,3,1617,2185,3
100254,0,3,1617,2185,4
100255,0,3,1617,2185,5
100256,0,3,1617,2186,3
100257,0,3,1617,2186,4
100258,0,3,1617,2186,5
100259,0,3,1617,2193,3
100260,0,3,1617,2193,4
100261,0,3,1617,2193,5
100262,0,3,1617,2194,3
100263,0,3,1617,2194,4
100264,0,3,1617,2194,5
100265,0,3,1618,2121,3
100266,0,3,1618,2121,4
100267,0,3,1618,2121,5
100268,0,3,1618,2122,3
100269,0,3,1618,2122,4
100270,0,3,1618,2122,5
100271,0,3,1618,2129,3
100272,0,3,1618,2129,4
100273,0,3,1618,2129,5
100274,0,3,1618,2130,3
100275,0,3,1618,2130,4
100276,0,3,1618,2130,5
100277,0,3,1618,2185,3
100278,0,3,1618,2185,4
100279,0,3,1618,2185,5
100280,0,3,1618,2186,3
100281,0,3,1618,2186,4
100282,0,3,1618,2186,5
100283,0,3,1618,2193,3
100284,0,3,1618,2193,4
100285,0,3,1618,2193,5
100286,0,3,1618,2194,3
100287,0,3,1618,2194,4
100288,0,3,1618,2194,5
100289,0,3,1673,2121,3
100290,0,3,1673,2121,4
100291,0,3,1673,2121,5
100292,0,3,1673,2122,3
100293,0,3,1673,2122,4
100294,0,3,1673,2122,5
100295,0,3,1673,2129,3
100296,0,3,1673,2129,4
100297,0,3,1673,2129,5
100298,0,3,1673,2130,3
100299,0,3,1673,2130,4
100300,0,3,1673,2130,5
100301,0,3,1673,2185,3
100302,0,3,1673,2185,4
100303,0,3,1673,2185,5
100304,0,3,1673,2186,3
100305,0,3,1673,2186,4
100306,0,3,1673,2186,5
100307,0,3,1673,2193,3
100308,0,3,1673,2193,4
100309,0,3,1673,2193,5
100310,0,3,1673,2194,3
100311,0,3,1673,2194,4
100312,0,3,1673,2194,5
100313,0,3,1674,2121,3
100314,0,3,1674,2121,4
100315,0,3,1674,2121,5
100316,0,3,1674,2122,3
100317,0,3,1674,2122,4
100318,0,3,1674,2122,5
100319,0,3,1674,2129,3
100320,0,3,1674,2129,4
100321,0,3,1674,2129,5
100322,0,3,1674,2130,3
100323,0,3,1674,2130,4
100324,0,3,1674,2130,5
100325,0,3,1674,2185,3
100326,0,3,1674,2185,4
100327,0,3,1674,2185,5
100328,0,3,1674,2186,3
100329,0,3,1674,2186,4
100330,0,3,1674,2186,5
100331,0,3,1674,2193,3
100332,0,3,1674,2193,4
100333,0,3,1674,2193,5
100334,0,3,1674,2194,3
100335,0,3,1674,2194,4
100336,0,3,1674,2194,5
100337,0,3,1681,2121,3
100338,0,3,1681,2121,4
100339,0,3,1681,2121,5
100340,0,3,1681,2122,3
100341,0,3,1681,2122,4
100342,0,3,1681,2122,5
100343,0,3,1681,2129,3
100344,0,3,1681,2129,4
100345,0,3,1681,2129,5
100346,0,3,1681,2130,3
100347,0,3,1681,2130,4
100348,0,3,1681,2130,5
100349,0,3,1681,2185,3
100350,0,3,1681,2185,4
100351,0,3,1681,2185,5
100352,0,3,1681,2186,3
100353,0,3,1681,2186,4
100354,0,3,1681,2186,5
100355,0,3,1681,2193,3
100356,0,3,1681,2193,4
100357,0,3,1681,2193,5
100358,0,3,1681,2194,3
100359,0,3,1681,2194,4
100360,0,3,1681,2194,5
100361,0,3,1682,2121,3
100362,0,3,1682,2121,4
100363,0,3,1682,2121,5
100364,0,3,1682,2122,3
100365,0,3,1682,2122,4
100366,0,3,1682,2122,5
100367,0,3,1682,2129,3
100368,0,3,1682,2129,4
100369,0,3,1682,2129,5
100370,0,3,1682,2130,3
100371,0,3,1682,2130,4
100372,0,3,1682,2130,5
100373,0,3,1682,2185,3
100374,0,3,1682,2185,4
100375,0,3,1682,2185,5
100376,0,3,1682,2186,3
100377,0,3,1682,2186,4
100378,0,3,1682,2186,5
100379,0,3,1682,2193,3
100380,0,3,1682,2193,4
100381,0,3,1682,2193,5
100382,0,3,1682,2194,3
100383,0,3,1682,2194,4
100384,0,3,1682,2194,5
100385,0,3,1609,2633,3
100386,0,3,1609,2633,4
100387,0,3,1609,2633,5
100388,0,3,1609,2634,3
100389,0,3,1609,2634,4
100390,0,3,1609,2634,5
100391,0,3,1609,2641,3
100392,0,3,1609,2641,4
100393,0,3,1609,2641,5
100394,0,3,1609,2642,3
100395,0,3,1609,2642,4
100396,0,3,1609,2642,5
100397,0,3,1609,2697,3
100398,0,3,1609,2697,4
100399,0,3,1609,2697,5
100400,0,3,1609,2698,3
100401,0,3,1609,2698,4
100402,0,3,1609,2698,5
100403,0,3,1609,2705,3
100404,0,3,1609,2705,4
100405,0,3,1609,2705,5
100406,0,3,1609,2706,3
100407,0,3,1609,2706,4
100408,0,3,1609,2706,5
100409,0,3,1610,2633,3
100410,0,3,1610,2633,4
100411,0,3,1610,2633,5
100412,0,3,1610,2634,3
100413,0,3,1610,2634,4
100414,0,3,1610,2634,5
100415,0,3,1610,2641,3
100416,0,3,1610,2641,4
100417,0,3,1610,2641,5
100418,0,3,1610,2642,3
100419,0,3,1610,2642,4
100420,0,3,1610,2642,5
100421,0,3,1610,2697,3
100422,0,3,1610,2697,4
100423,0,3,1610,2697,5
100424,0,3,1610,2698,3
100425,0,3,1610,2698,4
100426,0,3,1610,2698,5
100427,0,3,1610,2705,3
100428,0,3,1610,2705,4
100429,0,3,1610,2705,5
100430,0,3,1610,2706,3
100431,0,3,1610,2706,4
100432,0,3,1610,2706,5
100433,0,3,1617,2633,3
100434,0,3,1617,2633,4
100435,0,3,1617,2633,5
100436,0,3,1617,2634,3
100437,0,3,1617,2634,4
100438,0,3,1617,2634,5
100439,0,3,1617,2641,3
100440,0,3,1617,2641,4
100441,0,3,1617,2641,5
100442,0,3,1617,2642,3
100443,0,3,1617,2642,4
100444,0,3,1617,2642,5
100445,0,3,1617,2697,3
100446,0,3,1617,2697,4
100447,0,3,1617,2697,5
100448,0,3,1617,2698,3
100449,0,3,1617,2698,4
100450,0,3,1617,2698,5
100451,0,3,1617,2705,3
100452,0,3,1617,2705,4
100453,0,3,1617,2705,5
100454,0,3,1617,2706,3
100455,0,3,1617,2706,4
100456,0,3,1617,2706,5
100457,0,3,1618,2633,3
100458,0,3,1618,2633,4
100459,0,3,1618,2633,5
100460,0,3,1618,2634,3
100461,0,3,1618,2634,4
100462,0,3,1618,2634,5
100463,0,3,1618,2641,3
100464,0,3,1618,2641,4
100465,0,3,1618,2641,5
100466,0,3,1618,2642,3
100467,0,3,1618,2642,4
100468,0,3,1618,2642,5
100469,0,3,1618,2697,3
100470,0,3,1618,2697,4
100471,0,3,1618,2697,5
100472,0,3,1618,2698,3
100473,0,3,1618,2698,4
100474,0,3,1618,2698,5
100475,0,3,1618,2705,3
100476,0,3,1618,2705,4
100477,0,3,1618,2705,5
100478,0,3,1618,2706,3
100479,0,3,1618,2706,4
100480,0,3,1618,2706,5
100481,0,3,1673,2633,3
100482,0,3,1673,2633,4
100483,0,3,1673,2633,5
100484,0,3,1673,2634,3
100485,0,3,1673,2634,4
100486,0,3,1673,2634,5
100487,0,3,1673,2641,3
100488,0,3,1673,2641,4
100489,0,3,1673,2641,5
100490,0,3,1673,2642,3
100491,0,3,1673,2642,4
100492,0,3,1673,2642,5
100493,0,3,1673,2697,3
100494,0,3,1673,2697,4
100495,0,3,1673,2697,5
100496,0,3,1673,2698,3
100497,0,3,1673,2698,4
100498,0,3,1673,2698,5
100499,0,3,1673,2705,3
100500,0,3,1673,2705,4
100501,0,3,1673,2705,5
100502,0,3,1673,2706,3
100503,0,3,1673,2706,4
100504,0,3,1673,2706,5
100505,0,3,1674,2633,3
100506,0,3,1674,2633,4
100507,0,3,1674,2633,5
100508,0,3,1674,2634,3
100509,0,3,1674,2634,4
100510,0,3,1674,2634,5
100511,0,3,1674,2641,3
100512,0,3,1674,2641,4
100513,0,3,1674,2641,5
100514,0,3,1674,2642,3
100515,0,3,1674,2642,4
100516,0,3,1674,2642,5
100517,0,3,1674,2697,3
100518,0,3,1674,2697,4
100519,0,3,1674,2697,5
100520,0,3,1674,2698,3
100521,0,3,1674,2698,4
100522,0,3,1674,2698,5
100523,0,3,1674,2705,3
100524,0,3,1674,2705,4
100525,0,3,1674,2705,5
100526,0,3,1674,2706,3
100527,0,3,1674,2706,4
100528,0,3,1674,2706,5
100529,0,3,1681,2633,3
100530,0,3,1681,2633,4
100531,0,3,1681,2633,5
100532,0,3,1681,2634,3
100533,0,3,1681,2634,4
100534,0,3,1681,2634,5
100535,0,3,1681,2641,3
100536,0,3,1681,2641,4
100537,0,3,1681,2641,5
100538,0,3,1681,2642,3
100539,0,3,1681,2642,4
100540,0,3,1681,2642,5
100541,0,3,1681,2697,3
100542,0,3,1681,2697,4
100543,0,3,1681,2697,5
100544,0,3,1681,2698,3
100545,0,3,1681,2698,4
100546,0,3,1681,2698,5
100547,0,3,1681,2705,3
100548,0,3,1681,2705,4
100549,0,3,1681,2705,5
100550,0,3,1681,2706,3
100551,0,3,1681,2706,4
100552,0,3,1681,2706,5
100553,0,3,1682,2633,3
100554,0,3,1682,2633,4
100555,0,3,1682,2633,5
100556,0,3,1682,2634,3
100557,0,3,1682,2634,4
100558,0,3,1682,2634,5
100559,0,3,1682,2641,3
100560,0,3,1682,2641,4
100561,0,3,1682,2641,5
100562,0,3,1682,2642,3
100563,0,3,1682,2642,4
100564,0,3,1682,2642,5
100565,0,3,1682,2697,3
100566,0,3,1682,2697,4
100567,0,3,1682,2697,5
100568,0,3,1682,2698,3
100569,0,3,1682,2698,4
100570,0,3,1682,2698,5
100571,0,3,1682,2705,3
100572,0,3,1682,2705,4
100573,0,3,1682,2705,5
100574,0,3,1682,2706,3
100575,0,3,1682,2706,4
100576,0,3,1682,2706,5
100577,0,3,2121,1609,3
100578,0,3,2121,1609,4
100579,0,3,2121,1609,5
100580,0,3,2121,1610,3
100581,0,3,2121,1610,4
100582,0,3,2121,1610,5
100583,0,3,2121,1617,3
100584,0,3,2121,1617,4
100585,0,3,2121,1617,5
100586,0,3,2121,1618,3
100587,0,3,2121,1618,4
100588,0,3,2121,1618,5
100589,0,3,2121,1673,3
100590,0,3,2121,1673,4
100591,0,3,2121,1673,5
100592,0,3,2121,1674,3
100593,0,3,2121,1674,4
100594,0,3,2121,1674,5
100595,0,3,2121,1681,3
100596,0,3,2121,1681,4
100597,0,3,2121,1681,5
100598,0,3,2121,1682,3
100599,0,3,2121,1682,4
100600,0,3,2121,1682,5
100601,0,3,2122,1609,3
100602,0,3,2122,1609,4
100603,0,3,2122,1609,5
100604,0,3,2122,1610,3
100605,0,3,2122,1610,4
100606,0,3,2122,1610,5
100607,0,3,2122,1617,3
100608,0,3,2122,1617,4
100609,0,3,2122,1617,5
100610,0,3,2122,1618,3
100611,0,3,2122,1618,4
100612,0,3,2122,1618,5
100613,0,3,2122,1673,3
100614,0,3,2122,1673,4
100615,0,3,2122,1673,5
100616,0,3,2122,1674,3
100617,0,3,2122,1674,4
100618,0,3,2122,1674,5
100619,0,3,2122,1681,3
100620,0,3,2122,1681,4
100621,0,3,2122,1681,5
100622,0,3,2122,1682,3
100623,0,3,2122,1682,4
100624,0,3,2122,1682,5
100625,0,3,2129,1609,3
100626,0,3,2129,1609,4
100627,0,3,2129,1609,5
100628,0,3,2129,1610,3
100629,0,3,2129,1610,4
100630,0,3,2129,1610,5
100631,0,3,2129,1617,3
100632,0,3,2129,1617,4
100633,0,3,2129,1617,5
100634,0,3,2129,1618,3
100635,0,3,2129,1618,4
100636,0,3,2129,1618,5
100637,0,3,2129,1673,3
100638,0,3,2129,1673,4
100639,0,3,2129,1673,5
100640,0,3,2129,1674,3
100641,0,3,2129,1674,4
100642,0,3,2129,1674,5
100643,0,3,2129,1681,3
100644,0,3,2129,1681,4
100645,0,3,2129,1681,5
100646,0,3,2129,1682,3
100647,0,3,2129,1682,4
100648,0,3,2129,1682,5
100649,0,3,2130,1609,3
100650,0,3,2130,1609,4
100651,0,3,2130,1609,5
100652,0,3,2130,1610,3
100653,0,3,2130,1610,4
100654,0,3,2130,1610,5
100655,0,3,2130,1617,3
100656,0,3,2130,1617,4
100657,0,3,2130,1617,5
100658,0,3,2130,1618,3
100659,0,3,2130,1618,4
100660,0,3,2130,1618,5
100661,0,3,2130,1673,3
100662,0,3,2130,1673,4
100663,0,3,2130,1673,5
100664,0,3,2130,1674,3
100665,0,3,2130,1674,4
100666,0,3,2130,1674,5
100667,0,3,2130,1681,3
100668,0,3,2130,1681,4
100669,0,3,2130,1681,5
100670,0,3,2130,1682,3
100671,0,3,2130,1682,4
100672,0,3,2130,1682,5
100673,0,3,2185,1609,3
100674,0,3,2185,1609,4
100675,0,3,2185,1609,5
100676,0,3,2185,1610,3
100677,0,3,2185,1610,4
100678,0,3,2185,1610,5
100679,0,3,2185,1617,3
100680,0,3,2185,1617,4
100681,0,3,2185,1617,5
100682,0,3,2185,1618,3
100683,0,3,2185,1618,4
100684,0,3,2185,1618,5
100685,0,3,2185,1673,3
100686,0,3,2185,1673,4
100687,0,3,2185,1673,5
100688,0,3,2185,1674,3
100689,0,3,2185,1674,4
100690,0,3,2185,1674,5
100691,0,3,2185,1681,3
100692,0,3,2185,1681,4
100693,0,3,2185,1681,5
100694,0,3,2185,1682,3
100695,0,3,2185,1682,4
100696,0,3,2185,1682,5
100697,0,3,2186,1609,3
100698,0,3,2186,1609,4
100699,0,3,2186,1609,5
100700,0,3,2186,1610,3
100701,0,3,2186,1610,4
100702,0,3,2186,1610,5
100703,0,3,2186,1617,3
100704,0,3,2186,1617,4
100705,0,3,2186,1617,5
100706,0,3,2186,1618,3
100707,0,3,2186,1618,4
100708,0,3,2186,1618,5
100709,0,3,2186,1673,3
100710,0,3,2186,1673,4
100711,0,3,2186,1673,5
100712,0,3,2186,1674,3
100713,0,3,2186,1674,4
100714,0,3,2186,1674,5
100715,0,3,2186,1681,3
100716,0,3,2186,1681,4
100717,0,3,2186,1681,5
100718,0,3,2186,1682,3
100719,0,3,2186,1682,4
100720,0,3,2186,1682,5
100721,0,3,2193,1609,3
100722,0,3,2193,1609,4
100723,0,3,2193,1609,5
100724,0,3,2193,1610,3
100725,0,3,2193,1610,4
100726,0,3,2193,1610,5
100727,0,3,2193,1617,3
100728,0,3,2193,1617,4
100729,0,3,2193,1617,5
100730,0,3,2193,1618,3
100731,0,3,2193,1618,4
100732,0,3,2193,1618,5
100733,0,3,2193,1673,3
100734,0,3,2193,1673,4
100735,0,3,2193,1673,5
100736,0,3,2193,1674,3
100737,0,3,2193,1674,4
100738,0,3,2193,1674,5
100739,0,3,2193,1681,3
100740,0,3,2193,1681,4
100741,0,3,2193,1681,5
100742,0,3,2193,1682,3
100743,0,3,2193,1682,4
100744,0,3,2193,1682,5
100745,0,3,2194,1609,3
100746,0,3,2194,1609,4
100747,0,3,2194,1609,5
100748,0,3,2194,1610,3
100749,0,3,2194,1610,4
100750,0,3,2194,1610,5
100751,0,3,2194,1617,3
100752,0,3,2194,1617,4
100753,0,3,2194,1617,5
100754,0,3,2194,1618,3
100755,0,3,2194,1618,4
100756,0,3,2194,1618,5
100757,0,3,2194,1673,3
100758,0,3,2194,1673,4
100759,0,3,2194,1673,5
100760,0,3,2194,1674,3
100761,0,3,2194,1674,4
100762,0,3,2194,1674,5
100763,0,3,2194,1681,3
100764,0,3,2194,1681,4
100765,0,3,2194,1681,5
100766,0,3,2194,1682,3
100767,0,3,2194,1682,4
100768,0,3,2194,1682,5
100769,0,3,2121,2121,3
100770,0,3,2121,2121,4
100771,0,3,2121,2121,5
100772,0,3,2121,2122,3
100773,0,3,2121,2122,4
100774,0,3,2121,2122,5
100775,0,3,2121,2129,3
100776,0,3,2121,2129,4
100777,0,3,2121,2129,5
100778,0,3,2121,2130,3
100779,0,3,2121,2130,4
100780,0,3,2121,2130,5
100781,0,3,2121,2185,3
100782,0,3,2121,2185,4
100783,0,3,2121,2185,5
100784,0,3,2121,2186,3
100785,0,3,2121,2186,4
100786,0,3,2121,2186,5
100787,0,3,2121,2193,3
100788,0,3,2121,2193,4
100789,0,3,2121,2193,5
100790,0,3,2121,2194,3
100791,0,3,2121,2194,4
100792,0,3,2121,2194,5
100793,0,3,2122,2121,3
100794,0,3,2122,2121,4
100795,0,3,2122,2121,5
100796,0,3,2122,2122,3
100797,0,3,2122,2122,4
100798,0,3,2122,2122,5
100799,0,3,2122,2129,3
100800,0,3,2122,2129,4
100801,0,3,2122,2129,5
100802,0,3,2122,2130,3
100803,0,3,2122,2130,4
100804,0,3,2122,2130,5
100805,0,3,2122,2185,3
100806,0,3,2122,2185,4
100807,0,3,2122,2185,5
100808,0,3,2122,2186,3
100809,0,3,2122,2186,4
100810,0,3,2122,2186,5
100811,0,3,2122,2193,3
100812,0,3,2122,2193,4
100813,0,3,2122,2193,5
100814,0,3,2122,2194,3
100815,0,3,2122,2194,4
100816,0,3,2122,2194,5
100817,0,3,2129,2121,3
100818,0,3,2129,2121,4
100819,0,3,2129,2121,5
100820,0,3,2129,2122,3
100821,0,3,2129,2122,4
100822,0,3,2129,2122,5
100823,0,3,2129,2129,3
100824,0,3,2129,2129,4
100825,0,3,2129,2129,5
100826,0,3,2129,2130,3
100827,0,3,2129,2130,4
100828,0,3,2129,2130,5
100829,0,3,2129,2185,3
100830,0,3,2129,2185,4
100831,0,3,2129,2185,5
100832,0,3,2129,2186,3
100833,0,3,2129,2186,4
100834,0,3,2129,2186,5
100835,0,3,2129,2193,3
100836,0,3,2129,2193,4
100837,0,3,2129,2193,5
100838,0,3,2129,2194,3
100839,0,3,2129,2194,4
100840,0,3,2129,2194,5
100841,0,3,2130,2121,3
100842,0,3,2130,2121,4
100843,0,3,2130,2121,5
100844,0,3,2130,2122,3
100845,0,3,2130,2122,4
100846,0,3,2130,2122,5
100847,0,3,2130,2129,3
100848,0,3,2130,2129,4
100849,0,3,2130,2129,5
100850,0,3,2130,2130,3
100851,0,3,2130,2130,4
100852,0,3,2130,2130,5
100853,0,3,2130,2185,3
100854,0,3,2130,2185,4
100855,0,3,2130,2185,5
100856,0,3,2130,2186,3
100857,0,3,2130,2186,4
100858,0,3,2130,2186,5
100859,0,3,2130,2193,3
100860,0,3,2130,2193,4
100861,0,3,2130,2193,5
100862,0,3,2130,2194,3
100863,0,3,2130,2194,4
100864,0,3,2130,2194,5
100865,0,3,2185,2121,3
100866,0,3,2185,2121,4
100867,0,3,2185,2121,5
100868,0,3,2185,2122,3
100869,0,3,2185,2122,4
100870,0,3,2185,2122,5
100871,0,3,2185,2129,3
100872,0,3,2185,2129,4
100873,0,3,2185,2129,5
100874,0,3,2185,2130,3
100875,0,3,2185,2130,4
100876,0,3,2185,2130,5
100877,0,3,2185,2185,3
100878,0,3,2185,2185,4
100879,0,3,2185,2185,5
100880,0,3,2185,2186,3
100881,0,3,2185,2186,4
100882,0,3,2185,2186,5
100883,0,3,2185,2193,3
100884,0,3,2185,2193,4
100885,0,3,2185,2193,5
100886,0,3,2185,2194,3
100887,0,3,2185,2194,4
100888,0,3,2185,2194,5
100889,0,3,2186,2121,3
100890,0,3,2186,2121,4
100891,0,3,2186,2121,5
100892,0,3,2186,2122,3
100893,0,3,2186,2122,4
100894,0,3,2186,2122,5
100895,0,3,2186,2129,3
100896,0,3,2186,2129,4
100897,0,3,2186,2129,5
100898,0,3,2186,2130,3
100899,0,3,2186,2130,4
100900,0,3,2186,2130,5
100901,0,3,2186,2185,3
100902,0,3,2186,2185,4
100903,0,3,2186,2185,5
100904,0,3,2186,2186,3
100905,0,3,2186,2186,4
100906,0,3,2186,2186,5
100907,0,3,2186,2193,3
100908,0,3,2186,2193,4
100909,0,3,2186,2193,5
100910,0,3,2186,2194,3
100911,0,3,2186,2194,4
100912,0,3,2186,2194,5
100913,0,3,2193,2121,3
100914,0,3,2193,2121,4
100915,0,3,2193,2121,5
100916,0,3,2193,2122,3
100917,0,3,2193,2122,4
100918,0,3,2193,2122,5
100919,0,3,2193,2129,3
100920,0,3,2193,2129,4
100921,0,3,2193,2129,5
100922,0,3,2193,2130,3
100923,0,3,2193,2130,4
100924,0,3,2193,2130,5
100925,0,3,2193,2185,3
100926,0,3,2193,2185,4
100927,0,3,2193,2185,5
100928,0,3,2193,2186,3
100929,0,3,2193,2186,4
100930,0,3,2193,2186,5
100931,0,3,2193,2193,3
100932,0,3,2193,2193,4
100933,0,3,2193,2193,5
